target,behavior,result,errors,warnings
arduino_uno_pio_fastled_msgeq7,crystal_shards,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,cylon,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,demo_asteroids,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,demo_breakout,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,dna_helix,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,electric_web,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,explosion,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,fade,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,fire,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,fireworks,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,force_particles,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,fractal_flame,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,frequency_particles_14,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,game_of_life,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,glitch_datamosh,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,gradient,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,gravity_blobs,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,hyperspace,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,impact_ripples,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,juggle,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,kaleidoscope,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,kick_burst,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,lightning,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,liquid_metal,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,meteor,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,msgeq7_reactive_ino,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,msgeq7_visualizer_575,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,neon_city,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,noise,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,plasma_lattice,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,portal,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,pulse,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,purpose_autoplay,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,purpose_bar,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,purpose_meter,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,rainbow,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,rainbow_wipe,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,reaction_diffusion,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,ripple,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,scanner,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,section_morph_palette,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,shock_chain,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,shooter_game_ino,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,sinelon,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,snake_game,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,snake_game_ino,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,snare_spark,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,solid,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,sparkle,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,spectral_dna_helix_14,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,spectral_kaleidoscope_audio,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,spectral_ripples_14,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,spectral_wave,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,spectrum_bars_stereo,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,starfield,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,stereo_call_response,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,stereo_dual_vortex,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,stereo_energy_field,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,strobe,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,sweep,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,theater_chase,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,tunnel,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,twinkle,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,volumetric_fog,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,vortex_particles,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,wave,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
arduino_uno_pio_fastled_msgeq7,wipe,warn,,Estimated RAM 2560 bytes > limit 2048 bytes. Reduce LEDs/layers or choose a higher-RAM target.
esp32_neopixelbus_msgeq7,asteroids_game,ok,,
esp32_neopixelbus_msgeq7,asteroids_lite,ok,,
esp32_neopixelbus_msgeq7,audio_meter,ok,,
esp32_neopixelbus_msgeq7,audio_routed_zones,ok,,
esp32_neopixelbus_msgeq7,audio_zone_eq,ok,,
esp32_neopixelbus_msgeq7,aurora,ok,,
esp32_neopixelbus_msgeq7,beat_strobe,ok,,
esp32_neopixelbus_msgeq7,blocks_ball_game_ino,ok,,
esp32_neopixelbus_msgeq7,bouncer,ok,,
esp32_neopixelbus_msgeq7,bpm,ok,,
esp32_neopixelbus_msgeq7,bpm_pulse_train,ok,,
esp32_neopixelbus_msgeq7,breakout_game,ok,,
esp32_neopixelbus_msgeq7,breakout_lite,ok,,
esp32_neopixelbus_msgeq7,call_response,ok,,
esp32_neopixelbus_msgeq7,chase,ok,,
esp32_neopixelbus_msgeq7,color_wipe,ok,,
esp32_neopixelbus_msgeq7,comet_storm,ok,,
esp32_neopixelbus_msgeq7,confetti,ok,,
esp32_neopixelbus_msgeq7,crystal_shards,ok,,
esp32_neopixelbus_msgeq7,cylon,ok,,
esp32_neopixelbus_msgeq7,demo_asteroids,ok,,
esp32_neopixelbus_msgeq7,demo_breakout,ok,,
esp32_neopixelbus_msgeq7,dna_helix,ok,,
esp32_neopixelbus_msgeq7,electric_web,ok,,
esp32_neopixelbus_msgeq7,explosion,ok,,
esp32_neopixelbus_msgeq7,fade,ok,,
esp32_neopixelbus_msgeq7,fire,ok,,
esp32_neopixelbus_msgeq7,fireworks,ok,,
esp32_neopixelbus_msgeq7,force_particles,ok,,
esp32_neopixelbus_msgeq7,fractal_flame,ok,,
esp32_neopixelbus_msgeq7,frequency_particles_14,ok,,
esp32_neopixelbus_msgeq7,game_of_life,ok,,
esp32_neopixelbus_msgeq7,glitch_datamosh,ok,,
esp32_neopixelbus_msgeq7,gradient,ok,,
esp32_neopixelbus_msgeq7,gravity_blobs,ok,,
esp32_neopixelbus_msgeq7,hyperspace,ok,,
esp32_neopixelbus_msgeq7,impact_ripples,ok,,
esp32_neopixelbus_msgeq7,juggle,ok,,
esp32_neopixelbus_msgeq7,kaleidoscope,ok,,
esp32_neopixelbus_msgeq7,kick_burst,ok,,
esp32_neopixelbus_msgeq7,lightning,ok,,
esp32_neopixelbus_msgeq7,liquid_metal,ok,,
esp32_neopixelbus_msgeq7,meteor,ok,,
esp32_neopixelbus_msgeq7,msgeq7_reactive_ino,ok,,
esp32_neopixelbus_msgeq7,msgeq7_visualizer_575,ok,,
esp32_neopixelbus_msgeq7,neon_city,ok,,
esp32_neopixelbus_msgeq7,noise,ok,,
esp32_neopixelbus_msgeq7,plasma_lattice,ok,,
esp32_neopixelbus_msgeq7,portal,ok,,
esp32_neopixelbus_msgeq7,pulse,ok,,
esp32_neopixelbus_msgeq7,purpose_autoplay,ok,,
esp32_neopixelbus_msgeq7,purpose_bar,ok,,
esp32_neopixelbus_msgeq7,purpose_meter,ok,,
esp32_neopixelbus_msgeq7,rainbow,ok,,
esp32_neopixelbus_msgeq7,rainbow_wipe,ok,,
esp32_neopixelbus_msgeq7,reaction_diffusion,ok,,
esp32_neopixelbus_msgeq7,ripple,ok,,
esp32_neopixelbus_msgeq7,scanner,ok,,
esp32_neopixelbus_msgeq7,section_morph_palette,ok,,
esp32_neopixelbus_msgeq7,shock_chain,ok,,
esp32_neopixelbus_msgeq7,shooter_game_ino,ok,,
esp32_neopixelbus_msgeq7,sinelon,ok,,
esp32_neopixelbus_msgeq7,snake_game,ok,,
esp32_neopixelbus_msgeq7,snake_game_ino,ok,,
esp32_neopixelbus_msgeq7,snare_spark,ok,,
esp32_neopixelbus_msgeq7,solid,ok,,
esp32_neopixelbus_msgeq7,sparkle,ok,,
esp32_neopixelbus_msgeq7,spectral_dna_helix_14,ok,,
esp32_neopixelbus_msgeq7,spectral_kaleidoscope_audio,ok,,
esp32_neopixelbus_msgeq7,spectral_ripples_14,ok,,
esp32_neopixelbus_msgeq7,spectral_wave,ok,,
esp32_neopixelbus_msgeq7,spectrum_bars_stereo,ok,,
esp32_neopixelbus_msgeq7,starfield,ok,,
esp32_neopixelbus_msgeq7,stereo_call_response,ok,,
esp32_neopixelbus_msgeq7,stereo_dual_vortex,ok,,
esp32_neopixelbus_msgeq7,stereo_energy_field,ok,,
esp32_neopixelbus_msgeq7,strobe,ok,,
esp32_neopixelbus_msgeq7,sweep,ok,,
esp32_neopixelbus_msgeq7,theater_chase,ok,,
esp32_neopixelbus_msgeq7,tunnel,ok,,
esp32_neopixelbus_msgeq7,twinkle,ok,,
esp32_neopixelbus_msgeq7,volumetric_fog,ok,,
esp32_neopixelbus_msgeq7,vortex_particles,ok,,
esp32_neopixelbus_msgeq7,wave,ok,,
esp32_neopixelbus_msgeq7,wipe,ok,,
esp32_fastled_msgeq7,asteroids_game,ok,,
esp32_fastled_msgeq7,asteroids_lite,ok,,
esp32_fastled_msgeq7,audio_meter,ok,,
esp32_fastled_msgeq7,audio_routed_zones,ok,,
esp32_fastled_msgeq7,audio_zone_eq,ok,,
esp32_fastled_msgeq7,aurora,ok,,
esp32_fastled_msgeq7,beat_strobe,ok,,
esp32_fastled_msgeq7,blocks_ball_game_ino,ok,,
esp32_fastled_msgeq7,bouncer,ok,,
esp32_fastled_msgeq7,bpm,ok,,
esp32_fastled_msgeq7,bpm_pulse_train,ok,,
esp32_fastled_msgeq7,breakout_game,ok,,
esp32_fastled_msgeq7,breakout_lite,ok,,
esp32_fastled_msgeq7,call_response,ok,,
esp32_fastled_msgeq7,chase,ok,,
esp32_fastled_msgeq7,color_wipe,ok,,
esp32_fastled_msgeq7,comet_storm,ok,,
esp32_fastled_msgeq7,confetti,ok,,
esp32_fastled_msgeq7,crystal_shards,ok,,
esp32_fastled_msgeq7,cylon,ok,,
esp32_fastled_msgeq7,demo_asteroids,ok,,
esp32_fastled_msgeq7,demo_breakout,ok,,
esp32_fastled_msgeq7,dna_helix,ok,,
esp32_fastled_msgeq7,electric_web,ok,,
esp32_fastled_msgeq7,explosion,ok,,
esp32_fastled_msgeq7,fade,ok,,
esp32_fastled_msgeq7,fire,ok,,
esp32_fastled_msgeq7,fireworks,ok,,
esp32_fastled_msgeq7,force_particles,ok,,
esp32_fastled_msgeq7,fractal_flame,ok,,
esp32_fastled_msgeq7,frequency_particles_14,ok,,
esp32_fastled_msgeq7,game_of_life,ok,,
esp32_fastled_msgeq7,glitch_datamosh,ok,,
esp32_fastled_msgeq7,gradient,ok,,
esp32_fastled_msgeq7,gravity_blobs,ok,,
esp32_fastled_msgeq7,hyperspace,ok,,
esp32_fastled_msgeq7,impact_ripples,ok,,
esp32_fastled_msgeq7,juggle,ok,,
esp32_fastled_msgeq7,kaleidoscope,ok,,
esp32_fastled_msgeq7,kick_burst,ok,,
esp32_fastled_msgeq7,lightning,ok,,
esp32_fastled_msgeq7,liquid_metal,ok,,
esp32_fastled_msgeq7,meteor,ok,,
esp32_fastled_msgeq7,msgeq7_reactive_ino,ok,,
esp32_fastled_msgeq7,msgeq7_visualizer_575,ok,,
esp32_fastled_msgeq7,neon_city,ok,,
esp32_fastled_msgeq7,noise,ok,,
esp32_fastled_msgeq7,plasma_lattice,ok,,
esp32_fastled_msgeq7,portal,ok,,
esp32_fastled_msgeq7,pulse,ok,,
esp32_fastled_msgeq7,purpose_autoplay,ok,,
esp32_fastled_msgeq7,purpose_bar,ok,,
esp32_fastled_msgeq7,purpose_meter,ok,,
esp32_fastled_msgeq7,rainbow,ok,,
esp32_fastled_msgeq7,rainbow_wipe,ok,,
esp32_fastled_msgeq7,reaction_diffusion,ok,,
esp32_fastled_msgeq7,ripple,ok,,
esp32_fastled_msgeq7,scanner,ok,,
esp32_fastled_msgeq7,section_morph_palette,ok,,
esp32_fastled_msgeq7,shock_chain,ok,,
esp32_fastled_msgeq7,shooter_game_ino,ok,,
esp32_fastled_msgeq7,sinelon,ok,,
esp32_fastled_msgeq7,snake_game,ok,,
esp32_fastled_msgeq7,snake_game_ino,ok,,
esp32_fastled_msgeq7,snare_spark,ok,,
esp32_fastled_msgeq7,solid,ok,,
esp32_fastled_msgeq7,sparkle,ok,,
esp32_fastled_msgeq7,spectral_dna_helix_14,ok,,
esp32_fastled_msgeq7,spectral_kaleidoscope_audio,ok,,
esp32_fastled_msgeq7,spectral_ripples_14,ok,,
esp32_fastled_msgeq7,spectral_wave,ok,,
esp32_fastled_msgeq7,spectrum_bars_stereo,ok,,
esp32_fastled_msgeq7,starfield,ok,,
esp32_fastled_msgeq7,stereo_call_response,ok,,
esp32_fastled_msgeq7,stereo_dual_vortex,ok,,
esp32_fastled_msgeq7,stereo_energy_field,ok,,
esp32_fastled_msgeq7,strobe,ok,,
esp32_fastled_msgeq7,sweep,ok,,
esp32_fastled_msgeq7,theater_chase,ok,,
esp32_fastled_msgeq7,tunnel,ok,,
esp32_fastled_msgeq7,twinkle,ok,,
esp32_fastled_msgeq7,volumetric_fog,ok,,
esp32_fastled_msgeq7,vortex_particles,ok,,
esp32_fastled_msgeq7,wave,ok,,
esp32_fastled_msgeq7,wipe,ok,,
esp32_hub75_i2sdma_msgeq7,asteroids_game,ok,,
esp32_hub75_i2sdma_msgeq7,asteroids_lite,ok,,
esp32_hub75_i2sdma_msgeq7,audio_meter,ok,,
esp32_hub75_i2sdma_msgeq7,audio_routed_zones,ok,,
esp32_hub75_i2sdma_msgeq7,audio_zone_eq,ok,,
esp32_hub75_i2sdma_msgeq7,aurora,ok,,
esp32_hub75_i2sdma_msgeq7,beat_strobe,ok,,
esp32_hub75_i2sdma_msgeq7,blocks_ball_game_ino,ok,,
esp32_hub75_i2sdma_msgeq7,bouncer,ok,,
esp32_hub75_i2sdma_msgeq7,bpm,ok,,
esp32_hub75_i2sdma_msgeq7,bpm_pulse_train,ok,,
esp32_hub75_i2sdma_msgeq7,breakout_game,ok,,
esp32_hub75_i2sdma_msgeq7,breakout_lite,ok,,
esp32_hub75_i2sdma_msgeq7,call_response,ok,,
esp32_hub75_i2sdma_msgeq7,chase,ok,,
esp32_hub75_i2sdma_msgeq7,color_wipe,ok,,
esp32_hub75_i2sdma_msgeq7,comet_storm,ok,,
esp32_hub75_i2sdma_msgeq7,confetti,ok,,
esp32_hub75_i2sdma_msgeq7,crystal_shards,ok,,
esp32_hub75_i2sdma_msgeq7,cylon,ok,,
esp32_hub75_i2sdma_msgeq7,demo_asteroids,ok,,
esp32_hub75_i2sdma_msgeq7,demo_breakout,ok,,
esp32_hub75_i2sdma_msgeq7,dna_helix,ok,,
esp32_hub75_i2sdma_msgeq7,electric_web,ok,,
esp32_hub75_i2sdma_msgeq7,explosion,ok,,
esp32_hub75_i2sdma_msgeq7,fade,ok,,
esp32_hub75_i2sdma_msgeq7,fire,ok,,
esp32_hub75_i2sdma_msgeq7,fireworks,ok,,
esp32_hub75_i2sdma_msgeq7,force_particles,ok,,
esp32_hub75_i2sdma_msgeq7,fractal_flame,ok,,
esp32_hub75_i2sdma_msgeq7,frequency_particles_14,ok,,
esp32_hub75_i2sdma_msgeq7,game_of_life,ok,,
esp32_hub75_i2sdma_msgeq7,glitch_datamosh,ok,,
esp32_hub75_i2sdma_msgeq7,gradient,ok,,
esp32_hub75_i2sdma_msgeq7,gravity_blobs,ok,,
esp32_hub75_i2sdma_msgeq7,hyperspace,ok,,
esp32_hub75_i2sdma_msgeq7,impact_ripples,ok,,
esp32_hub75_i2sdma_msgeq7,juggle,ok,,
esp32_hub75_i2sdma_msgeq7,kaleidoscope,ok,,
esp32_hub75_i2sdma_msgeq7,kick_burst,ok,,
esp32_hub75_i2sdma_msgeq7,lightning,ok,,
esp32_hub75_i2sdma_msgeq7,liquid_metal,ok,,
esp32_hub75_i2sdma_msgeq7,meteor,ok,,
esp32_hub75_i2sdma_msgeq7,msgeq7_reactive_ino,ok,,
esp32_hub75_i2sdma_msgeq7,msgeq7_visualizer_575,ok,,
esp32_hub75_i2sdma_msgeq7,neon_city,ok,,
esp32_hub75_i2sdma_msgeq7,noise,ok,,
esp32_hub75_i2sdma_msgeq7,plasma_lattice,ok,,
esp32_hub75_i2sdma_msgeq7,portal,ok,,
esp32_hub75_i2sdma_msgeq7,pulse,ok,,
esp32_hub75_i2sdma_msgeq7,purpose_autoplay,ok,,
esp32_hub75_i2sdma_msgeq7,purpose_bar,ok,,
esp32_hub75_i2sdma_msgeq7,purpose_meter,ok,,
esp32_hub75_i2sdma_msgeq7,rainbow,ok,,
esp32_hub75_i2sdma_msgeq7,rainbow_wipe,ok,,
esp32_hub75_i2sdma_msgeq7,reaction_diffusion,ok,,
esp32_hub75_i2sdma_msgeq7,ripple,ok,,
esp32_hub75_i2sdma_msgeq7,scanner,ok,,
esp32_hub75_i2sdma_msgeq7,section_morph_palette,ok,,
esp32_hub75_i2sdma_msgeq7,shock_chain,ok,,
esp32_hub75_i2sdma_msgeq7,shooter_game_ino,ok,,
